キロ - キロ	[Prefix] 1. kilo-; 10^3 {From French } [Noun] 2. kilogram; kilogramme {Abbreviation, See also キログラム} 3. kilometre; kilometer {Abbreviation, See also キロメートル} [Prefix] 4. kilo-; 2^10 {Computer terminology}
記録 - きろく	[Noun] 1. record; minutes; document 2. record (e.g. in sports); results; score [Suru verb] 3. to record; to document 4. to set a record (e.g. in sports); to show a result; to reach a value
議論 - ぎろん	[Noun, Suru verb] 1. argument; discussion; dispute; controversy
金 - きん	[Noun, Noun - used as a suffix] 1. gold (Au); golden (color); gold (medal, cup) [No-adjective, Noun] 2. valuable; of highest value [Noun] 3. money; gold coin (orig. meaning) 4. Friday {Abbreviation, See also 金曜} 5. metal (fourth of the five elements) {See also 五行} 6. Jin (dynasty of China; 1115-1234 CE) [Noun, Noun - used as a suffix] 7. gold general {Shogi term, Abbreviation, See also 金将} [Noun] 8. testicles {Abbreviation, Colloquialism, See also 金玉 きんたま} [Suffix, Counter] 9. karat; carat
銀 - ぎん	[Noun, No-adjective] 1. silver (Ag) [Noun] 2. silver coin; money 3. silver medal [Noun, No-adjective] 4. silver colour; silver color [Noun] 5. silver general {Shogi term, Abbreviation, Only applies to ぎん, See also 銀将 ぎんしょう} | Other forms: 銀 【しろがね】、銀 【しろかね】、白銀 【しろがね】、白銀 【しろかね】、白金 【しろがね】、白金 【しろかね】 [Notes] しろかね: Out-dated or obsolete kana usage. しろかね: Out-dated or obsolete kana usage. 白金: Irregular kanji usage. しろかね: Out-dated or obsolete kana usage. 白金: Irregular kanji usage.
禁煙 - きんえん	[Noun, Suru verb, No-adjective] 1. abstaining from smoking; quitting smoking {See also 喫煙} [Expression] 2. No Smoking!; Smoking Prohibited! {on a sign} | Other forms: 禁烟 【きんえん】
金額 - きんがく	[Noun] 1. amount of money
金庫 - きんこ	[Noun] 1. safe; strongbox; cashbox; vault; strongroom 2. depository; cash office; treasury; provider of funds
禁止 - きんし	[Noun, Suru verb] 1. prohibition; inhibition; ban
金銭 - きんせん	[Noun, No-adjective] 1. money; cash
金属 - きんぞく	[Noun] 1. metal [Place] 2. Kinzoku | Other forms: 金ぞく 【きんぞく】
近代 - きんだい	[Noun, No-adjective] 1. present day; modern times
緊張 - きんちょう	[Noun, Suru verb] 1. tension; mental strain; nervousness
筋肉 - きんにく	[Noun, No-adjective] 1. muscle; sinew
金融 - きんゆう	[Noun, No-adjective] 1. financing; credit transacting; loaning of money; circulation of money
金曜 - きんよう	[Adverbial noun, Temporal noun] 1. Friday
句 - く	[Noun, Noun - used as a suffix] 1. section (i.e. of text); sentence; passage; paragraph 2. phrase {linguistics terminology} 3. verse (of 5 or 7 mora in Japanese poetry; of 4, 5, or 7 characters in Chinese poetry) 4. haiku; first 17 morae of a renga, etc. 5. maxim; saying; idiom; expression
食う - くう	[Godan verb with u ending, Transitive verb] 1. to eat {Male term or language} 2. to live; to make a living; to survive 3. to bite; to sting (as insects do) 4. to tease; to torment; to taunt; to make light of; to make fun of 5. to encroach on; to eat into; to consume 6. to defeat a superior; to threaten a position 7. to consume time and-or resources 8. to receive something (usu. an unfavourable event) {Colloquialism} 9. to have sexual relations with a woman, esp. for the first time {Male term or language, Vulgar} | Other forms: 喰う 【くう】、啖う 【くう】 [Notes] 啖う: Out-dated kanji.
偶然 - ぐうぜん	[Na-adjective, No-adjective, Adverbial noun, Noun] 1. (by) chance; unexpectedly; suddenly; accident; fortuity; by coincidence
臭い - くさい	[I-adjective] 1. stinking; smelly 2. suspicious; fishy 3. clumsy; unskilled [Suffix, I-adjective] 4. smelling of 5. looking like; appearing like; smacking of; -ish
鎖 - くさり	[Noun] 1. chain; chains [Place] 2. Kusari | Other forms: 鏈 【くさり】
腐る - くさる	[Godan verb with ru ending, intransitive verb] 1. to rot; to go bad; to decay; to spoil; to fester; to decompose; to turn sour (e.g. milk) 2. to corrode; to weather; to crumble 3. to become useless; to blunt; to weaken (from lack of practice) 4. to become depraved; to be degenerate; to be morally bankrupt; to be corrupt 5. to be depressed; to be dispirited; to feel discouraged; to feel down {See also 気が腐る きがくさる} [Auxiliary verb, Godan verb with ru ending] 6. indicates scorn or disdain for another's action {Usually written using kana alone, Kansai dialect, See also やがる, after the -masu stem of a verb} [Godan verb with ru ending, intransitive verb] 7. to lose a bet {Archaism} 8. to be drenched; to become sopping wet {Archaism}
癖 - くせ	[Noun] 1. habit (often a bad habit, i.e. vice); tendency 2. peculiarity; idiosyncrasy; mannerism 3. crease; wrinkle; curl; kink | Other forms: 癖 【へき】
具体 - ぐたい	[Noun] 1. concrete; tangible; material
下さる - くださる	[Godan verb - aru special class] 1. to give; to confer; to bestow {Honorific or respectful (sonkeigo), Usually written using kana alone} 2. to kindly do for one; to oblige; to favour; to favor {Honorific or respectful (sonkeigo), Usually written using kana alone}
下り - くだり	[Noun, Noun - used as a suffix] 1. down-train (going away from Tokyo) 2. down-slope; downward going
苦痛 - くつう	[Na-adjective, Noun, No-adjective] 1. pain; agony; bitterness
ぐっすり - ぐっすり	[Adverb, Adverb taking the 'to' particle] 1. sound asleep; fast asleep {Onomatopoeic or mimetic word} | Other forms: グッスリ
区別 - くべつ	[Noun, Suru verb] 1. distinction; differentiation; classification | Other forms: 區別 【くべつ】 [Notes] 區別: Out-dated kanji.
組 - くみ	[Noun, Noun - used as a suffix] 1. set (of items) {pronounced ぐみ as a suffix} 2. group (of people); class (of students); company (esp. construction); family (i.e. mafia); team [Noun] 3. typesetting; composition | Other forms: 組み 【くみ】
組合 - くみあい	[Noun] 1. association; union; guild | Other forms: 組み合い 【くみあい】
組む - くむ	[Godan verb with mu ending] 1. to cross (legs or arms); to link (arms) 2. to put together; to construct; to assemble; to produce (e.g. TV program) 3. to braid; to plait 4. to grapple; to wrestle 5. to unite; to join; to link up; to form an alliance 6. to set (e.g. type) 7. to issue (e.g. money order)
曇り - くもり	[Noun] 1. cloudiness; cloudy weather; shadow | Other forms: 曇 【くもり】
位 - くらい	[Adverb, Suffix] 1. throne; crown; (nobleman's) seat {orig. from 座居, meaning "seat"} 2. government position; court rank {See also 位階} 3. social standing; rank; class; echelon; rung [Noun] 4. grade (of quality, etc.); level; tier; rank 5. digit (e.g. the tens, the hundreds, etc.); place {See also 桁} 6. degree; extent; amount {See also どの位}
暮らし - くらし	[Noun, Noun - used as a suffix] 1. life; living; livelihood; life circumstances {usu. ぐらし as a suffix} | Other forms: 暮し 【くらし】
クラシック - クラシック	[Noun] 1. classical music {Abbreviation, See also クラシック音楽} [Na-adjective] 2. classic; classical [Noun] 3. (the) classics | Other forms: クラッシック、クラッシク
暮らす - くらす	[Godan verb with su ending, intransitive verb] 1. to live; to get along 2. to spend (time) | Other forms: 暮す 【くらす】
グラス - グラス	[Noun] 1. glass (drinking vessel) 2. glass {See also 硝子 ガラス} 3. glasses 4. grass
グランド - グランド	[No-adjective] 1. large {From French “grand”} [Noun] 2. gland {Only applies to グランド} 3. ground (e.g. land, electrical, base material of textiles, etc.) {Only applies to グランド, See also グラウンド} [Wikipedia definition] 4. Grand | Other forms: グラン
クリーム - クリーム	[Noun] 1. cream [Notes] クリーム: gai1, ichi1.
繰り返す - くりかえす	[Godan verb with su ending, Transitive verb, intransitive verb] 1. to repeat; to do something over again | Other forms: くり返す 【くりかえす】、繰りかえす 【くりかえす】、繰返す 【くりかえす】
クリスマス - クリスマス	[Noun] 1. Christmas [Notes] クリスマス: gai1, ichi1.
グループ - グループ	[Noun] 1. group (usu. of people) [Wikipedia definition] 2. Group [Notes] グループ: gai1, ichi1.
狂う - くるう	[Godan verb with u ending, intransitive verb] 1. to go mad 2. to get out of order; to go amiss
苦しい - くるしい	[I-adjective] 1. painful; difficult; agonizing 2. needy; tight (budget); straitened (circumstances) {See also 苦しい懐 くるしいふところ} 3. forced (smile, joke); lame (excuse); strained (interpretation) {See also 苦しい言い訳 くるしいいいわけ} 4. awkward (situation); painful (position) [Suffix, I-adjective] 5. (after masu stem) hard to do; unpleasant {See also 寝苦しい ねぐるしい, See also 聞き苦しい ききぐるしい, See also 見苦しい みぐるしい, often ぐるしい}
苦しむ - くるしむ	[Godan verb with mu ending, intransitive verb] 1. to suffer; to groan; to be worried
暮れ - くれ	[Temporal noun, No-adjective, Noun - used as a suffix] 1. sunset; sundown; nightfall; dusk {Antonym: 明け} 2. end; close 3. year-end; end of the year | Other forms: 暮 【くれ】 [Notes] 暮: Irregular okurigana usage.
苦労 - くろう	[Na-adjective, Noun, Suru verb] 1. troubles; hardships | Other forms: 苦勞 【くろう】 [Notes] 苦勞: Out-dated kanji.
詳しい - くわしい	[I-adjective] 1. detailed; full; accurate 2. knowing very well; well-acquainted; well-informed {Antonym: 疎い} | Other forms: 精しい 【くわしい】、委しい 【くわしい】
加わる - くわわる	[Godan verb with ru ending, intransitive verb] 1. to be added to; to be appended 2. to join in (e.g. a group of friends); to participate 3. to increase (e.g. heat); to gain in (e.g. influence); to grow; to gather (speed) 4. to be applied (e.g. heat, pressure); to be exerted
訓 - くん	[Noun] 1. native Japanese reading (rendering) of a Chinese character {See also 音 おん} | Other forms: 訓 【くに】 [Notes] くに: Out-dated or obsolete kana usage.
軍 - ぐん	[Noun, Noun - used as a suffix] 1. army; force; troops
軍隊 - ぐんたい	[Noun] 1. armed forces; military; troops
訓練 - くんれん	[Noun, Suru verb] 1. practice; practising; training | Other forms: 訓連 【くんれん】 [Notes] 訓連: Irregular kanji usage.
下 - げ	[Noun] 1. lowness (of degree, value, etc.); inferiority 2. second volume (of two); third volume (of three) {See also 下巻, Antonym: 上 じょう}
ケース - ケース	[Noun] 1. case (e.g. receptacle, condition, event, legal action, letter style, etc.) 2. Computer-Aided Software Engineering; CASE {Computer terminology} [Wikipedia definition] 3. Case | Other forms: ケイス
ゲーム - ゲーム	[Noun] 1. game {See also コンピュータゲーム} [Notes] ゲーム: gai1, ichi1.
敬意 - けいい	[Noun] 1. respect; honour; honor
経営 - けいえい	[Noun, Suru verb] 1. management; administration; operation; running (business); conducting
計画 - けいかく	[Noun, Suru verb] 1. plan; project; schedule; scheme; program; programme
景気 - けいき	[Noun] 1. condition; state; business (condition)
経験 - けいけん	[Noun, Suru verb] 1. experience
傾向 - けいこう	[Noun, Suru verb] 1. tendency; trend; inclination
警告 - けいこく	[Noun, Suru verb, No-adjective] 1. warning; advice
計算 - けいさん	[Noun, Suru verb] 1. calculation; reckoning; count 2. forecast
刑事 - けいじ	[Noun] 1. (police) detective [Noun, Noun or verb acting prenominally] 2. criminal matter
掲示 - けいじ	[Noun, Suru verb] 1. notice; bulletin; post; posting; placard
芸術 - げいじゅつ	[Noun] 1. (fine) art; the arts | Other forms: 藝術 【げいじゅつ】
契約 - けいやく	[Noun, Suru verb] 1. contract; compact; agreement
経由 - けいゆ	[Adverbial noun] 1. through; by way of; via [Suru verb] 2. to go via; to go by way of | Other forms: 経由 【けいゆう】
怪我 - けが	[Noun, Suru verb] 1. injury (to animate object); hurt {Usually written using kana alone} | Other forms: ケガ
劇 - げき	[Noun] 1. drama; play 2. powerful drug {Abbreviation, abbr of 劇薬}
劇場 - げきじょう	[Noun, No-adjective] 1. theatre; theater; playhouse
化粧 - けしょう	[Noun, Suru verb] 1. make-up; makeup; cosmetics | Other forms: 化粧 【けわい】、化粧 【けそう】、仮粧 【けしょう】、仮粧 【けわい】、仮粧 【けそう】 [Notes] けそう: Out-dated or obsolete kana usage. けそう: Out-dated or obsolete kana usage.
ケチ - ケチ	[Noun, Na-adjective] 1. stinginess; miserliness; penny-pinching; cheeseparing; miser; pinchpenny; skinflint; cheapskate; tightwad; niggard {See also 吝嗇 りんしょく, also written 吝嗇} 2. shabby; cheap; mangy; poor 3. petty; narrow-minded; quibbling; mean-spirited 4. bad luck; ill omen; glitch | Other forms: けち
結果 - けっか	[Adverbial noun, Temporal noun] 1. result; consequence; outcome; effect [Noun, Suru verb] 2. coming to fruition; bearing fruit
欠陥 - けっかん	[Noun] 1. defect; fault; deficiency; deformity 2. shortage; gap
結局 - けっきょく	[Adverbial noun] 1. after all; eventually; in the end [Noun, No-adjective] 2. conclusion; end {See also 結局のところ} [Noun] 3. ending of a game of Go
決心 - けっしん	[Noun, Suru verb] 1. determination; resolution
欠席 - けっせき	[Noun, Suru verb] 1. absence; non-attendance
決定 - けってい	[Noun, Suru verb] 1. decision; determination
欠点 - けってん	[Noun] 1. fault; defect; flaw; weak point; weakness; shortcoming; drawback {Antonym: 美点} 2. failure (in an examination); failing grade
月曜 - げつよう	[Adverbial noun, Temporal noun] 1. Monday
結論 - けつろん	[Noun, Suru verb, No-adjective] 1. conclusion
煙 - けむり	[Noun] 1. smoke; fumes | Other forms: 煙 【けぶり】、煙 【けむ】、煙 【けぶ】、烟 【けむり】、烟 【けぶり】、烟 【けむ】、烟 【けぶ】 [Notes] けむり: ichi1, news1, nf07. 煙: ichi1, news1, nf07. 煙: ichi1, news1, nf07. 煙: ichi1, news1, nf07. 煙: ichi1, news1, nf07. けむり: ichi1, news1, nf07.
券 - けん	[Noun, Noun - used as a suffix] 1. ticket; coupon; bond; certificate
県 - けん	[Noun] 1. prefecture (of Japan) 2. county (of China) | Other forms: 縣 【けん】 [Notes] 縣: Out-dated kanji.
軒 - けん	[Suffix, Counter] 1. counter for buildings (esp. houses) [Suffix] 2. suffix for a pen name, stage name, etc.
喧嘩 - けんか	[Noun, Suru verb] 1. quarrel; brawl; fight; squabble; scuffle; argument | Other forms: 諠譁 【けんか】、ケンカ
見解 - けんかい	[Noun] 1. opinion; point of view
限界 - げんかい	[Noun, No-adjective] 1. limit; bound
現金 - げんきん	[Noun] 1. cash; ready money; money on hand; currency [Na-adjective] 2. mercenary; self-interested; calculating
言語 - げんご	[Noun] 1. language {linguistics terminology} | Other forms: 言語 【ごんご】、言語 【げんきょ】 [Notes] げんきょ: Out-dated or obsolete kana usage.
健康 - けんこう	[Na-adjective, Noun] 1. health; sound; wholesome
検査 - けんさ	[Noun, Suru verb] 1. inspection (e.g. customs, factory); examination; scan (e.g. MRI, PET, etc.)
現在 - げんざい	[Adverbial noun, Temporal noun] 1. now; current; present; present time; as of
現実 - げんじつ	[Noun] 1. reality; actuality; hard fact {See also 理想}
現象 - げんしょう	[Noun] 1. phenomenon
現状 - げんじょう	[Noun, No-adjective] 1. present condition; existing state; status quo; current state
建設 - けんせつ	[Noun, Suru verb] 1. construction; establishment
現代 - げんだい	[No-adjective, Adverbial noun, Noun] 1. nowadays; modern era; modern times; present-day
建築 - けんちく	[Noun, Suru verb] 1. construction; architecture (of buildings)
検討 - けんとう	[Noun, Suru verb] 1. consideration; examination; investigation; study; scrutiny; discussion; analysis; review
検討 - けんとう	[Noun, Suru verb] 1. consideration; examination; investigation; study; scrutiny; discussion; analysis; review
見当 - けんとう	[Noun] 1. aim; mark; estimate; guess; approximation; direction
現場 - げんば	[Noun] 1. actual spot; scene; scene of the crime; site; location; setting {See also 現地, See also 現場を押さえる げんばをおさえる} 2. shop floor; factory floor; (on) site {Only applies to げんば} | Other forms: 現場 【げんじょう】
憲法 - けんぽう	[Noun, No-adjective] 1. constitution
権利 - けんり	[Noun] 1. right; privilege
後 - ご	[Suffix] 1. after {See also 午後} | Other forms: 后 【ご】 [Notes] 后: Out-dated kanji.
御 - ご	[Prefix] 1. honorific/polite/humble prefix {Honorific or respectful (sonkeigo), Polite (teineigo), Humble (kenjougo), Usually written using kana alone, See also 御 お, usu. before a term with an on-yomi reading} [Suffix] 2. honorific suffix {Honorific or respectful (sonkeigo), after a noun indicating a person}
語 - ご	[Noun, Noun - used as a suffix] 1. language 2. word
コーチ - コーチ	[Noun, Suru verb] 1. coach
コード - コード	[Noun] 1. code 2. cord 3. chord
ゴール - ゴール	[Noun, Suru verb] 1. goal; basket (basketball); finishing line; winning post {Sports term} [Noun] 2. Gaul {See also ガリア} [Place] 3. Gol; Gall; Gaul; Gohl; Gorr
恋 - こい	[Noun] 1. (romantic) love | Other forms: 戀 【こい】、孤悲 【こい】 [Notes] 戀: Out-dated kanji. 孤悲: Out-dated kanji.
濃い - こい	[I-adjective] 1. deep (colour); dark 2. strong (flavour, smell, etc.) 3. thick (consistency); dense 4. strong (possibility, etc.) 5. thick (i.e. "as thick as thieves"); close; deep (love, etc.)
恋人 - こいびと	[Noun] 1. lover; sweetheart
幸運 - こううん	[Na-adjective, Noun] 1. good luck; fortune | Other forms: 好運 【こううん】
講演 - こうえん	[Noun, Suru verb] 1. lecture; address; speech
講演 - こうえん	[Noun, Suru verb] 1. lecture; address; speech
効果 - こうか	[Noun, No-adjective] 1. effect; effectiveness; efficacy; result [Noun] 2. effects (e.g. sound effects, visual effects, special effects) {See also 音響効果 おんきょうこうか}
硬貨 - こうか	[Noun] 1. coin 2. hard currency {See also 軟貨}
高価 - こうか	[Na-adjective, Noun] 1. high price
豪華 - ごうか	[Na-adjective, Noun] 1. wonderful; gorgeous; splendor; splendour; pomp; extravagance
合格 - ごうかく	[Noun, Suru verb] 1. success; passing (e.g. exam); eligibility
交換 - こうかん	[Noun, Suru verb] 1. exchange; interchange; switching; reciprocity; barter; substitution; replacement; clearing (of checks, cheques)
航空 - こうくう	[Noun, No-adjective] 1. aviation; flying
光景 - こうけい	[Noun] 1. scene; spectacle; sight; view
合計 - ごうけい	[Noun, Suru verb] 1. sum total; total amount
攻撃 - こうげき	[Noun, Suru verb] 1. attack; strike; offensive {See also 守備} 2. criticism; censure; denunciation; condemnation [Wikipedia definition] 3. Attack
貢献 - こうけん	[Noun, Suru verb] 1. contribution (furthering a goal or cause); services (to a cause) [Notes] こうけん: news1, nf02. 貢献: news1, nf02.
広告 - こうこく	[Noun, Suru verb, No-adjective] 1. advertisement
交際 - こうさい	[Noun, Suru verb] 1. company; friendship; association; society; acquaintance
後者 - こうしゃ	[Noun, No-adjective] 1. the latter
構成 - こうせい	[Noun, Suru verb, No-adjective] 1. organization; organisation; configuration; composition
高速 - こうそく	[Na-adjective, Noun, No-adjective] 1. high speed; high gear 2. highway; freeway; expressway; motorway {Abbreviation, See also 高速道路}
行動 - こうどう	[Noun, Suru verb, No-adjective] 1. action; conduct; behaviour; behavior; mobilization; mobilisation
強盗 - ごうとう	[Noun] 1. robber; mugger 2. robbery; burglary
幸福 - こうふく	[Na-adjective, Noun] 1. happiness; blessedness; joy; well-being {mainly literary}
公平 - こうへい	[Na-adjective, Noun] 1. fairness; impartial; justice
候補 - こうほ	[Noun] 1. candidate; contender; prospect; pick; choice; list 2. candidacy; candidature; nomination
考慮 - こうりょ	[Noun, Suru verb] 1. consideration; taking into account
越える - こえる	[Ichidan verb, Transitive verb] 1. to cross over; to cross; to pass through; to pass over (out of) {esp. 越える} 2. to exceed {esp. 超える} | Other forms: 超える 【こえる】
氷 - こおり	[Noun] 1. ice 2. shaved ice (usually served with flavored simple syrup) {See also かき氷} | Other forms: 凍り 【こおり】
凍る - こおる	[Godan verb with ru ending, intransitive verb] 1. to freeze; to be frozen over; to congeal | Other forms: 氷る 【こおる】、凍おる 【こおる】
誤解 - ごかい	[Noun, Suru verb] 1. misunderstanding
語学 - ごがく	[Noun] 1. language study
呼吸 - こきゅう	[Noun, Suru verb] 1. breathing; respiration [Noun] 2. knack; trick; secret (of doing something) 3. harmony; balance; synchronization; accord 4. short interval; short pause {See also 一呼吸}
国語 - こくご	[Noun] 1. national language 2. Japanese language (often as a school subject in Japan) {See also 国語科} 3. native Japanese words (as opposed to loanwords)
黒板 - こくばん	[Noun] 1. blackboard
克服 - こくふく	[Noun, Suru verb] 1. conquest (problem, disease, handicap, etc. e.g. poverty, illness); overcoming; bringing under control; subjugation; victory over
国民 - こくみん	[Noun] 1. nation; nationality; people; citizen
穀物 - こくもつ	[Noun, No-adjective] 1. grain; cereal; corn
穀物 - こくもつ	[Noun, No-adjective] 1. grain; cereal; corn
此処 - ここ	[Noun] 1. here (place physically close to the speaker, place pointed by the speaker while explaining); this place {Usually written using kana alone, See also 何処, See also 其処, See also 彼処} 2. these last (followed by a duration noun and a past sentence: time period before the present time of the speaker) {See also 今迄} 3. these next ... (followed by a duration noun and a non past sentence: time period after the present time of the speaker); the next ... {See also 此れから} | Other forms: 此所 【ここ】、茲 【ここ】、爰 【ここ】
腰 - こし	[Noun] 1. back; lower back; waist; hips; lumbar region 2. body (of hair, noodle, paper, etc.); resilience; spring {usu. コシ} | Other forms: コシ
故障 - こしょう	[Noun, Suru verb] 1. breakdown; failure; fault; accident; out of order 2. damage; hurt 3. objection; protest
個人 - こじん	[Noun, No-adjective] 1. individual; private person; personal; private
越す - こす	[Godan verb with su ending] 1. to cross over (e.g. mountain); to go across 2. to go over (e.g. with audience) 3. to pass time (e.g. a winter) 4. to surpass; to be better than; to exceed {often 超す} 5. to move house 6. to go; to come {Honorific or respectful (sonkeigo), See also お越し} | Other forms: 超す 【こす】
国家 - こっか	[Noun] 1. state; country; nation
国会 - こっかい	[Noun] 1. National Diet; legislative assembly of Japan (1947-) 2. Imperial Diet; legislative assembly of Japan (1889-1947) {Abbreviation, See also 帝国議会 ていこくぎかい} 3. legislative assembly; parliament; congress {See also 議会}
国境 - こっきょう	[Noun, No-adjective] 1. national border; provincial border [Place] 2. Kunizakai | Other forms: 国境 【くにざかい】、国界 【こっきょう】、国界 【くにざかい】、国堺 【こっきょう】、国堺 【くにざかい】、国界 【こっかい】、国堺 【こっかい】 [Notes] こっかい: Out-dated or obsolete kana usage. こっかい: Out-dated or obsolete kana usage.
骨折 - こっせつ	[Noun, Suru verb] 1. bone fracture
小包 - こづつみ	[Noun] 1. parcel; package | Other forms: 小包み 【こづつみ】 [Notes] 小包み: Irregular okurigana usage.
事 - こと	[Noun] 1. thing; matter {Usually written using kana alone} 2. incident; occurrence; event; something serious; trouble; crisis {Usually written using kana alone} 3. circumstances; situation; state of affairs {Usually written using kana alone} 4. work; business; affair {Usually written using kana alone} 5. after an inflectable word, creates a noun phrase indicating something the speaker does not feel close to {Usually written using kana alone} [Noun - used as a suffix] 6. nominalizing suffix {Usually written using kana alone, See also 事 ごと} 7. pretending to ...; playing make-believe ... {Usually written using kana alone, See also 事 ごと} [Noun, Noun - used as a suffix] 8. alias; aka; nickname; alternative name; also known as {Usually written using kana alone, esp. as ＡことＢ or ＡとはＢのことだ (Ａ alias, Ｂ formal)} | Other forms: 事 【こん】、縡 【こと】、縡 【こん】 [Notes] 縡: Out-dated kanji. 縡: Out-dated kanji.
異なる - ことなる	[Godan verb with ru ending, intransitive verb] 1. to differ; to vary; to disagree | Other forms: 異る 【ことなる】 [Notes] 異る: Irregular okurigana usage.
諺 - ことわざ	[Noun] 1. proverb; maxim {Usually written using kana alone}
断る - ことわる	[Godan verb with ru ending, Transitive verb] 1. to refuse; to reject; to dismiss; to turn down; to decline 2. to inform; to give notice; to tell in advance 3. to ask leave; to excuse oneself (from) | Other forms: 断わる 【ことわる】
粉 - こな	[Noun] 1. flour; meal; powder | Other forms: 粉 【こ】
粉 - こな	[Noun] 1. flour; meal; powder | Other forms: 粉 【こ】
此の - この	[Pre-noun adjectival] 1. this (something or someone close to the speaker (including the speaker), or ideas expressed by the speaker) {Usually written using kana alone, See also 何の どの, See also 此れ, See also 其の, See also 彼の} | Other forms: 斯の 【この】
好み - このみ	[Noun] 1. liking; taste; choice
好む - このむ	[Godan verb with mu ending, Transitive verb] 1. to like; to prefer
コピー - コピー	[Noun, Suru verb] 1. copy; photocopy 2. blurb on a book jacket 3. catch copy {Abbreviation} [Wikipedia definition] 4. Copy
塵 - ごみ	[Noun] 1. rubbish; trash; garbage; refuse {Usually written using kana alone} | Other forms: 芥 【ごみ】、ゴミ、芥 【あくた】
小麦 - こむぎ	[Noun] 1. wheat
御免なさい - ごめんなさい	[Expression] 1. I beg your pardon; excuse me {Usually written using kana alone} | Other forms: ご免なさい 【ごめんなさい】
小屋 - こや	[Noun] 1. hut; cabin; shed; (animal) pen 2. small theatre (theater); temporary playhouse; circus tent; booth {Only applies to こや} 3. one's own house {Humble (kenjougo), Colloquialism, esp. しょうおく} [Wikipedia definition] 4. Hut (dwelling) A hut is a temporary shelter. | Other forms: 小屋 【しょうおく】
これ等 - これら	[Pronoun, No-adjective] 1. these {Usually written using kana alone} | Other forms: 此等 【これら】、是等 【これら】、此れ等 【これら】
頃 - ころ	[Noun, Adverbial noun, Noun - used as a suffix] 1. (approximate) time; around; about; toward {Usually written using kana alone, ごろ when used as a suffix} 2. suitable time (or condition) {See also 食べ頃} 3. time of year; season | Other forms: 頃 【ごろ】、比 【ころ】、比 【ごろ】
殺す - ころす	[Godan verb with su ending, Transitive verb] 1. to kill
殺す - ころす	[Godan verb with su ending, Transitive verb] 1. to kill
転ぶ - ころぶ	[Godan verb with bu ending, intransitive verb] 1. to fall down; to fall over | Other forms: 転ぶ 【まろぶ】
今回 - こんかい	[Adverbial noun, Temporal noun] 1. now; this time; lately
今後 - こんご	[Adverbial noun, Temporal noun] 1. from now on; hereafter
混雑 - こんざつ	[Noun, Suru verb] 1. congestion; crush; crowding; jam 2. confusion; disorder
こんなに - こんなに	[Adverb] 1. so; like this; in this way {See also こんな}
困難 - こんなん	[Noun, Na-adjective] 1. difficulty; hardship; trouble; distress
今日は - こんにちは	1. hello; good day (daytime greeting) {Usually written using kana alone, こんちは is col.} | Other forms: 今日は 【こんちは】
コンピュータ - コンピュータ	[Noun] 1. computer | Other forms: コンピューター
混乱 - こんらん	[Noun, Suru verb] 1. disorder; chaos; confusion; mayhem
差 - さ	[Noun, Noun - used as a suffix] 1. difference; variation [Noun] 2. difference {Mathematics}
サービス - サービス	[Noun, Suru verb, No-adjective] 1. service; help; assistance; care; concern 2. discount; freebie; free gift 3. service; serve {Sports term, See also サーブ, in tennis} 4. service; servicing; (product) maintenance | Other forms: サーヴィス
際 - さい	[Adverbial noun, Noun] 1. on the occasion of; circumstances; juncture
最高 - さいこう	[No-adjective, Na-adjective, Noun] 1. most; highest; maximum; uppermost; supreme {Antonym: 最低} 2. best; wonderful; finest {Antonym: 最低}
財産 - ざいさん	[Noun] 1. property; fortune; assets
最終 - さいしゅう	[Noun, No-adjective] 1. last; final; closing
最中 - さいちゅう	[Adverbial noun, Noun] 1. in the middle of; height of; in course of; midst | Other forms: 最中 【さなか】
最低 - さいてい	[Na-adjective, Adverb, Noun, No-adjective] 1. least; lowest; minimum {Antonym: 最高} 2. worst; lowest of the low; rock bottom {Antonym: 最高} 3. nasty; disgusting; horrible
才能 - さいのう	[Noun] 1. talent; ability
裁判 - さいばん	[Noun, Suru verb, No-adjective] 1. trial; judgement; judgment
材料 - ざいりょう	[Noun] 1. ingredients; material 2. material (for a novel, experiment, etc.); subject matter; data 3. basis (for a decision); grounds; evidence 4. (market) factor {Finance term}
幸い - さいわい	[Na-adjective, Noun] 1. happiness; blessedness; luck; fortune; felicity {See also 幸いする さいわいする} [Adverb] 2. luckily; fortunately
サイン - サイン	[Noun, Suru verb] 1. autograph; signature 2. sign [Noun] 3. sine {Mathematics}
境 - さかい	[Noun] 1. border; boundary {usu. さかい} 2. turning point; watershed {Only applies to さかい, often ...を境に} 3. area; region; spot; space; environment {usu. きょう} 4. psychological state; mental state {usu. きょう} 5. cognitive object; something perceptible by the sense organs or mind {Buddhist term, Only applies to きょう} | Other forms: 界 【さかい】、境 【きょう】
魚 - さかな	[Noun] 1. fish | Other forms: 魚 【うお】
逆らう - さからう	[Godan verb with u ending, intransitive verb] 1. to go against; to oppose; to disobey; to defy
盛り - さかり	[Noun, Suffix] 1. peak (e.g. of cherry blossom season); height (e.g. of summer) {ざかり when used as a suffix} 2. prime (of one's life); one's best days 3. rutting; being in heat
作業 - さぎょう	[Noun, Suru verb] 1. work; operation; manufacturing; fatigue duty [Wikipedia definition] 2. Occupation
作品 - さくひん	[Noun] 1. work (e.g. book, film, composition, etc.); opus; performance; production
